ip.proto,ip.src.len.mean,ip.src.len.median,ip.src.len.var,ip.src.len.std,ip.src.len.entropy,ip.src.len.cv,ip.src.len.cvq,ip.src.len.unique_ratio,ip.dst.len.mean,ip.dst.len.median,ip.dst.len.var,ip.dst.len.std,ip.dst.len.entropy,ip.dst.len.cv,ip.dst.len.cvq,ip.dst.len.unique_ratio,sport.mean,sport.median,sport.var,sport.std,sport.entropy,sport.cv,sport.cvq,sport.unique_ratio,dport.mean,dport.median,dport.var,dport.std,dport.entropy,dport.cv,dport.cvq,dport.unique_ratio,tcp.flags.mean,tcp.flags.median,tcp.flags.var,tcp.flags.std,tcp.flags.entropy,tcp.flags.cv,tcp.flags.cvq,tcp.flags.unique_ratio,status
10.62,7.84,9.0,4.382040816326531,2.09333246674448,0,0.26700669218679596,0,0.08,8.2,9.0,4.857142857142857,2.2038926600773587,0,0.2687673975704096,0,0.1,32478.28,52173.0,842225346.8179591,29021.118979425293,0,0.8935546765230576,0,0.32,25303.9,443.0,823591679.6428572,28698.28705067355,0,1.1341448176239057,0,0.26,57.22,65.0,3238.7057142857134,56.909627606282164,0,0.9945758057721455,0,0.1,normal
8.64,8.94,9.0,3.363673469387755,1.8340320251805187,0,0.20514899610520343,0,0.08,8.48,9.0,3.724081632653061,1.9297879760878036,0,0.22756933680280703,0,0.1,27249.94,443.0,874826588.9146937,29577.467587923984,0,1.0854140445051983,0,0.32,31991.86,53779.0,878518419.3881631,29639.811392587555,0,0.9264797793122236,0,0.28,80.76,65.0,3316.0228571428574,57.584918660556056,0,0.7130376258117391,0,0.1,normal
7.1,9.14,9.0,2.041224489795918,1.4287142785721427,0,0.1563144724914817,0,0.1,8.86,9.0,2.3677551020408165,1.538751150134685,0,0.17367394471046108,0,0.1,31968.9,54020.0,876472200.2959183,29605.2731839434,0,0.9260648062317878,0,0.32,27228.94,443.0,877460467.0371429,29621.95920321853,0,1.0878851399730776,0,0.22,99.12,83.0,2427.5363265306123,49.270034772979535,0,0.4970746042471704,0,0.1,normal
6.66,9.62,9.0,2.281224489795918,1.5103723017176651,0,0.15700335776690907,0,0.08,9.64,9.0,1.582040816326531,1.2577920401745795,0,0.13047635271520533,0,0.08,28671.88,443.0,900568540.2302042,30009.474174503695,0,1.0466517777872848,0,0.28,30953.7,55121.0,894306270.0918367,29904.95393896865,0,0.9661188788083056,0,0.24,96.68,83.0,1917.5281632653061,43.78958966769735,0,0.45293328162698954,0,0.14,normal
7.76,9.06,9.0,3.2820408163265307,1.8116403661672287,0,0.19996030531647113,0,0.08,9.16,9.0,2.1779591836734697,1.4757910365879954,0,0.16111255857947548,0,0.1,25167.28,443.0,871054429.2669388,29513.631245018612,0,1.1726984896666868,0,0.24,33176.02,54959.0,866582517.2853063,29437.773646886177,0,0.887320831338002,0,0.28,85.38,65.0,2733.2608163265304,52.28059693927117,0,0.6123283783002011,0,0.1,normal
6.22,9.36,9.0,0.8473469387755102,0.9205144967764006,0,0.0983455658949146,0,0.06,9.52,9.0,0.3363265306122448,0.5799366608624125,0,0.06091771647714417,0,0.06,28903.14,443.0,896332660.3269389,29938.81527928149,0,1.0358326216210936,0,0.18,31141.64,56567.5,890216843.6636735,29836.501867070034,0,0.9580902568737559,0,0.18,123.74,145.0,1431.257551020408,37.831964673017026,0,0.30573755190736246,0,0.1,normal
6.0,9.6,10.0,0.2857142857142857,0.5345224838248488,0,0.05567942539842175,0,0.06,9.46,9.0,0.3351020408163265,0.5788799882672803,0,0.06119238776609728,0,0.06,25345.76,443.0,874752866.8391839,29576.22130765159,0,1.166910019965927,0,0.14,34828.68,59753.0,875438651.8955103,29587.812556786117,0,0.8495243734986831,0,0.16,116.38,145.0,1467.7506122448976,38.311233499391506,0,0.32919087041924305,0,0.12,normal
7.1,9.32,10.0,1.4465306122448978,1.2027180102770965,0,0.12904699681084725,0,0.06,9.08,9.0,1.9118367346938776,1.38269184372147,0,0.1522788374142588,0,0.06,26236.6,443.0,867472756.3673469,29452.890458617927,0,1.1225879290234988,0,0.12,33458.76,59753.0,877485707.8187754,29622.38524863883,0,0.8853401993570242,0,0.08,88.9,65.0,2329.8877551020414,48.26891085473176,0,0.5429573774435518,0,0.06,normal
7.32,8.98,9.0,1.8159183673469386,1.347560153517066,0,0.15006237789722338,0,0.06,9.32,10.0,2.0995918367346937,1.4489968380692533,0,0.15547176374133617,0,0.08,39219.3,59753.0,795522569.6428572,28205.009655074704,0,0.71916147547444,0,0.3,20207.62,443.0,779480065.2200001,27919.170210090415,0,1.3816159552728335,0,0.24,91.56,83.0,2405.149387755102,49.04232241396304,0,0.535630432655778,0,0.1,normal
7.32,9.24,10.0,2.839183673469387,1.684987736889912,0,0.1823579801828909,0,0.08,9.14,9.0,1.3473469387755102,1.1607527466155358,0,0.12699701822927087,0,0.06,22881.38,443.0,846561474.4853061,29095.72948879794,0,1.2715898030974504,0,0.2,36710.02,59728.0,827972899.6934694,28774.51823564505,0,0.7838328128299863,0,0.28,86.24,65.0,2447.941224489796,49.47667353905066,0,0.5737091087552256,0,0.08,normal
6.0,9.58,10.0,0.24857142857142853,0.49856938190328987,0,0.05204273297529122,0,0.04,9.42,9.0,0.2893877551020408,0.5379477252503637,0,0.0571069772027987,0,0.06,25353.74,443.0,874431699.9106121,29570.79133047697,0,1.1663285704782398,0,0.16,34837.08,59753.0,874984409.0546939,29580.135379248924,0,0.8490991604132414,0,0.18,74.96,65.0,689.0595918367346,26.249944606355545,0,0.35018602729930026,0,0.06,normal
6.44,9.24,9.0,1.4106122448979597,1.1876919823329446,0,0.12853809332607624,0,0.06,9.54,9.5,0.3351020408163265,0.5788799882672803,0,0.060679244053174035,0,0.06,30085.9,30098.0,898528385.6428573,29975.463059690293,0,0.9963292791536996,0,0.24,30289.26,30098.0,911726203.3799999,30194.804244770323,0,0.9968815429881854,0,0.22,103.58,135.0,1889.1057142857142,43.463843758757854,0,0.4196161784008289,0,0.12,normal
6.44,9.58,10.0,0.983265306122449,0.991597350804473,0,0.10350703035537297,0,0.08,9.3,9.0,1.0306122448979593,1.0151907431108498,0,0.10916029495815588,0,0.08,21869.3,443.0,836905506.1734694,28929.31914465789,0,1.322827852041807,0,0.28,38309.4,59753.0,828485760.0408163,28783.428566465398,0,0.7513411477722282,0,0.3,122.7,145.0,1686.6632653061222,41.06900613974147,0,0.3347107264852605,0,0.14,normal
6.22,9.7,10.0,0.5816326530612245,0.762648446573665,0,0.07862355119316135,0,0.06,9.28,9.0,0.8179591836734693,0.9044109595053951,0,0.09745807753290896,0,0.06,27569.08,443.0,889756228.850612,29828.781886805435,0,1.081965081417495,0,0.2,32462.78,59729.5,892146191.8893876,29868.81637911666,0,0.920094224188953,0,0.3,107.66,145.0,1778.269795918367,42.1695363493407,0,0.39169177363311075,0,0.12,normal
6.66,9.4,9.0,1.102040816326531,1.049781318335648,0,0.1116788636527285,0,0.08,9.14,9.0,1.3473469387755102,1.1607527466155358,0,0.12699701822927087,0,0.06,27346.5,443.0,875781002.5816326,29593.597324111048,0,1.08217129519723,0,0.26,32366.74,59747.5,888190582.7269387,29802.52644872476,0,0.9207762798701616,0,0.32,113.88,145.0,2055.2914285714287,45.33532208522874,0,0.3980973137094199,0,0.12,normal
6.44,9.38,9.0,0.8526530612244897,0.9233921492109892,0,0.09844265983059586,0,0.06,9.46,9.0,1.0289795918367348,1.0143863129186705,0,0.10722899713728018,0,0.08,30105.82,30087.5,898791231.0893879,29979.847082488395,0,0.9958156623034482,0,0.26,29922.96,25922.0,889993992.9779593,29832.76710226457,0,0.9969858296861196,0,0.26,107.56,145.0,1987.8840816326526,44.58569368791578,0,0.414519279359574,0,0.08,normal
6.0,9.46,9.0,0.4167346938775509,0.6455499158682858,0,0.06823994882328602,0,0.06,9.62,10.0,0.40367346938775506,0.635353027369631,0,0.06604501324008638,0,0.06,32474.9,59772.0,892755449.5204082,29879.013529907712,0,0.9200648356086611,0,0.16,27733.7,443.0,892152760.6224488,29868.92633862906,0,1.076990316424749,0,0.2,117.6,145.0,1456.3673469387752,38.16238130592449,0,0.32451004511840553,0,0.06,normal
6.44,9.52,10.0,1.0710204081632655,1.0349011586442762,0,0.10870810489960886,0,0.08,9.42,9.0,1.1057142857142859,1.051529498261597,0,0.11162733527193175,0,0.08,25368.64,443.0,877335469.2146938,29619.849243618606,0,1.1675773413008583,0,0.22,34837.28,59755.0,878615461.5934693,29641.44837205951,0,0.850854267958334,0,0.3,119.54,145.0,1773.1106122448975,42.108319988393,0,0.35225296962015223,0,0.12,normal
7.54,9.18,9.0,1.3751020408163261,1.1726474494989216,0,0.12773937358376053,0,0.06,9.04,9.0,3.2228571428571433,1.7952317797034296,0,0.1985875862503794,0,0.08,34932.58,59762.0,882450855.7995919,29706.074392278624,0,0.8503830633831977,0,0.22,25300.48,443.0,877402750.7036735,29620.984971868736,0,1.1707677076430463,0,0.14,100.7,145.0,2960.2142857142853,54.40785132418193,0,0.540296438174597,0,0.06,normal
7.76,9.26,9.5,2.9718367346938765,1.7239016023816083,0,0.1861664797388346,0,0.08,8.96,9.0,2.488163265306122,1.5773912847819727,0,0.17604813446227371,0,0.08,19622.44,443.0,606171010.6187754,24620.540420932586,0,1.2547135025477254,0,0.14,34118.88,50732.5,806047102.3934693,28390.968676561028,0,0.8321190108397764,0,0.3,97.58,145.0,3125.5955102040816,55.907025588955115,0,0.5729352899052584,0,0.1,normal
7.32,9.08,9.0,2.4424489795918363,1.562833637848839,0,0.17211824205383688,0,0.1,8.96,9.0,2.3657142857142857,1.5380878667079738,0,0.17166159226651492,0,0.1,26634.66,39724.0,701040204.6779591,26477.16383372583,0,0.9940867964421484,0,0.28,27037.1,443.0,819746157.4795918,28631.20950081557,0,1.0589600771094374,0,0.4,90.82,65.0,2543.2526530612245,50.43067174905788,0,0.5552815651735068,0,0.12,normal
6.66,9.0,9.0,1.5510204081632653,1.2453996981544782,0,0.13837774423938645,0,0.08,9.12,9.0,0.9648979591836734,0.9822921964383476,0,0.10770747767964339,0,0.1,27014.34,443.0,811824394.9636735,28492.53226660757,0,1.054718799963559,0,0.22,30464.76,49860.0,861534477.6963264,29351.9075648641,0,0.9634708287498114,0,0.22,98.06,65.0,2123.4861224489796,46.08129905340104,0,0.4699296252641346,0,0.1,normal
6.0,9.26,9.0,0.4412244897959184,0.6642473107178669,0,0.07173297091985605,0,0.08,9.28,9.0,0.5730612244897959,0.7570080742566726,0,0.0815741459328311,0,0.08,23215.6,443.0,811171137.4693878,28481.066297970443,0,1.2268072459023434,0,0.24,34530.68,59728.0,819835141.8955103,28632.763434490746,0,0.8291977868518878,0,0.28,100.56,65.0,1643.0269387755104,40.53426869669059,0,0.40308540867830733,0,0.06,normal
8.64,8.7,9.0,5.153061224489796,2.270035511724386,0,0.26092362203728575,0,0.1,9.1,9.0,3.3979591836734686,1.843355414366277,0,0.20256652905123923,0,0.12,22311.28,443.0,820765338.4506123,28649.002398872675,0,1.2840591126494167,0,0.3,30087.82,43542.0,798848686.8444896,28263.911386156193,0,0.9393804996891165,0,0.34,59.04,65.0,1788.7330612244896,42.293416286988325,0,0.7163519018798835,0,0.08,normal
8.86,8.6,9.0,3.3877551020408165,1.8405855323893037,0,0.21402157353363996,0,0.1,8.46,9.0,3.600408163265306,1.897474153517066,0,0.22428772500201724,0,0.08,31460.58,40888.0,601948208.0036736,24534.632827977548,0,0.7798531631641104,0,0.32,17916.58,443.0,588386440.1261225,24256.678258288426,0,1.3538676610317608,0,0.22,75.24,65.0,3149.410612244898,56.11960987252939,0,0.7458746660357441,0,0.12,normal
10.4,8.38,9.0,3.3424489795918366,1.8282365764834256,0,0.21816665590494339,0,0.06,8.02,9.0,6.305714285714285,2.5111181345596396,0,0.3131069993216508,0,0.06,27042.52,39382.0,379295311.15265304,19475.505414562493,0,0.7201808638604129,0,0.18,14159.08,443.0,386211006.8097959,19652.25195263372,0,1.3879610788719126,0,0.14,63.3,65.0,3602.418367346939,60.02014967781186,0,0.9481856189227782,0,0.12,normal
12.38,7.88,9.0,7.862857142857142,2.804078662030925,0,0.35584754594301077,0,0.06,7.82,9.0,5.456734693877551,2.335965473605625,0,0.2987168124815377,0,0.06,15852.56,80.0,413502864.0065307,20334.769829199708,0,1.28274359656735,0,0.14,25456.12,39382.0,402625986.2710204,20065.54226207257,0,0.7882404019965561,0,0.16,45.7,0.0,3565.316326530612,59.710269858129195,0,1.3065704564142055,0,0.08,normal
13.7,6.9,9.0,6.214285714285714,2.49284690951645,0,0.36128216079948544,0,0.04,7.6,9.0,5.142857142857143,2.2677868380553634,0,0.29839300500728466,0,0.04,17635.62,443.0,430500489.30163264,20748.5057124997,0,1.176511271647932,0,0.14,24345.64,40886.0,431624461.45959187,20775.573673417344,0,0.8533591096154114,0,0.1,33.02,0.0,3032.387346938776,55.067116748008296,0,1.6676897864327163,0,0.08,normal
6.0,9.0,9.0,0.0,0.0,0,0.0,0,0.02,9.0,9.0,0.0,0.0,0,0.0,0,0.02,22284.62,40888.0,414674857.46489793,20363.566914096802,0,0.913794667088638,0,0.12,19048.62,443.0,414665740.15877557,20363.3430496757,0,1.0690193331420177,0,0.08,105.12,105.0,1642.8016326530612,40.53148939593833,0,0.38557352926120936,0,0.06,normal
6.0,9.0,9.0,0.0,0.0,0,0.0,0,0.02,9.0,9.0,0.0,0.0,0,0.0,0,0.02,19051.62,443.0,414799478.1179593,20366.626576778966,0,1.0690233469268737,0,0.12,22287.62,40888.0,414788777.30163264,20366.36387040241,0,0.9137971605044599,0,0.12,109.8,145.0,1609.1428571428567,40.11412291379255,0,0.36533809575403053,0,0.04,normal
6.0,9.0,9.0,0.0,0.0,0,0.0,0,0.02,9.0,9.0,0.0,0.0,0,0.0,0,0.02,26329.88,40888.0,384641281.6587755,19612.27375035275,0,0.744867570621391,0,0.12,15004.04,443.0,384623836.48816323,19611.828993955747,0,1.3071032197965178,0,0.1,105.0,105.0,1632.6530612244899,40.40610178208843,0,0.38482001697227075,0,0.04,normal
7.54,8.92,9.0,2.564897959183673,1.601529880827602,0,0.17954370861295987,0,0.08,8.96,9.0,1.9167346938775507,1.3844618788097962,0,0.1545158346885933,0,0.08,21641.0,443.0,564279611.3469387,23754.570325453977,0,1.097665095210664,0,0.18,25599.22,40888.0,581647771.8077551,24117.37489462224,0,0.9421136618468157,0,0.14,95.74,83.0,2800.4820408163264,52.91958088284833,0,0.552742645527975,0,0.08,normal
7.54,9.1,9.0,1.4387755102040822,1.1994896874104763,0,0.13181205356159081,0,0.08,8.78,9.0,2.9506122448979593,1.717734625865695,0,0.1956417569323115,0,0.08,25142.44,40888.0,557532173.3534694,23612.11920504954,0,0.939133958559692,0,0.16,22668.12,443.0,622149998.9240818,24942.934849854413,0,1.100353044268974,0,0.14,91.94,65.0,2769.649387755102,52.62745849606555,0,0.5724109038075436,0,0.1,normal
